"34","2012-01-18 01:23:00","-","7","2012-01-18 08:23:00","","","","","PUNCHED IN"
"16","2012-01-18 01:25:00","-","7","2012-01-18 08:25:00","","","","","PUNCHED IN"
"25","2012-01-18 01:25:00","-","7","2012-01-18 08:25:00","","","","","PUNCHED IN"
"34","2012-01-18 01:27:00","-","7","2012-01-18 08:27:00","","","","","PUNCHED IN"
"10","2012-01-18 01:30:00","-","7","2012-01-18 08:30:00","","","","","PUNCHED IN"
"34","2012-01-18 01:37:00","-","7","2012-01-18 08:37:00","","","","","PUNCHED IN"
"39","2012-01-18 01:40:00","-","7","2012-01-18 08:40:00","","","","","PUNCHED IN"
"17","2012-01-18 02:10:00","-","7","2012-01-18 09:10:00","","","","","PUNCHED IN"
"45","2012-01-18 02:13:00","-","7","2012-01-18 09:13:00","","","","","PUNCHED IN"
"44","2012-01-19 00:36:00","-","7","2012-01-19 07:36:00","","","","","PUNCHED IN"
"16","2012-01-19 00:48:00","-","7","2012-01-19 07:48:00","","","","","PUNCHED IN"
"4","2012-01-19 00:51:00","-","7","2012-01-19 07:51:00","2012-01-02 10:08:00","-","7","2012-01-02 17:08:00","PUNCHED OUT"
"11","2012-01-19 00:53:00","-","7","2012-01-19 07:53:00","","","","","PUNCHED IN"
"37","2012-01-19 01:01:00","-","7","2012-01-19 08:01:00","","","","","PUNCHED IN"
"14","2012-01-19 01:01:00","-","7","2012-01-19 08:01:00","","","","","PUNCHED IN"
"14","2012-01-19 01:01:00","-","7","2012-01-19 08:01:00","","","","","PUNCHED IN"
"34","2012-01-19 01:03:00","-","7","2012-01-19 08:03:00","","","","","PUNCHED IN"
"27","2012-01-19 01:05:00","-","7","2012-01-19 08:05:00","","","","","PUNCHED IN"
"24","2012-01-19 01:06:00","-","7","2012-01-19 08:06:00","","","","","PUNCHED IN"
"18","2012-01-19 01:07:00","-","7","2012-01-19 08:07:00","","","","","PUNCHED IN"
"10","2012-01-19 01:12:00","-","7","2012-01-19 08:12:00","","","","","PUNCHED IN"
"26","2012-01-19 01:14:00","-","7","2012-01-19 08:14:00","","","","","PUNCHED IN"
"19","2012-01-19 01:17:00","-","7","2012-01-19 08:17:00","","","","","PUNCHED IN"
"16","2012-01-19 01:22:00","-","7","2012-01-19 08:22:00","","","","","PUNCHED IN"
"3","2012-01-19 01:32:00","-","7","2012-01-19 08:32:00","","","","","PUNCHED IN"
"45","2012-01-19 01:33:00","-","7","2012-01-19 08:33:00","","","","","PUNCHED IN"
"17","2012-01-19 01:41:00","-","7","2012-01-19 08:41:00","","","","","PUNCHED IN"
"39","2012-01-19 01:46:00","-","7","2012-01-19 08:46:00","","","","","PUNCHED IN"
"44","2012-01-20 00:37:00","-","7","2012-01-20 07:37:00","","","","","PUNCHED IN"
"24","2012-01-20 00:50:00","-","7","2012-01-20 07:50:00","","","","","PUNCHED IN"
"7","2012-01-20 00:59:00","-","7","2012-01-20 07:59:00","","","","","PUNCHED IN"
"34","2012-01-20 00:59:00","-","7","2012-01-20 07:59:00","","","","","PUNCHED IN"
"18","2012-01-20 01:13:00","-","7","2012-01-20 08:13:00","","","","","PUNCHED IN"
"16","2012-01-20 01:13:00","-","7","2012-01-20 08:13:00","","","","","PUNCHED IN"
"37","2012-01-20 01:15:00","-","7","2012-01-20 08:15:00","","","","","PUNCHED IN"
"34","2012-01-20 01:15:00","-","7","2012-01-20 08:15:00","","","","","PUNCHED IN"
"19","2012-01-20 01:16:00","-","7","2012-01-20 08:16:00","","","","","PUNCHED IN"
"16","2012-01-20 01:17:00","-","7","2012-01-20 08:17:00","","","","","PUNCHED IN"
"26","2012-01-20 01:17:00","-","7","2012-01-20 08:17:00","","","","","PUNCHED IN"
"41","2012-01-20 01:21:00","-","7","2012-01-20 08:21:00","","","","","PUNCHED IN"
"10","2012-01-20 01:21:00","-","7","2012-01-20 08:21:00","","","","","PUNCHED IN"
"3","2012-01-20 01:25:00","-","7","2012-01-20 08:25:00","","","","","PUNCHED IN"
"4","2012-01-20 01:43:00","-","7","2012-01-20 08:43:00","2012-01-02 10:08:00","-","7","2012-01-02 17:08:00","PUNCHED OUT"
"34","2012-01-20 01:44:00","-","7","2012-01-20 08:44:00","","","","","PUNCHED IN"
"39","2012-01-20 01:47:00","-","7","2012-01-20 08:47:00","","","","","PUNCHED IN"
"25","2012-01-20 01:52:00","-","7","2012-01-20 08:52:00","","","","","PUNCHED IN"
"45","2012-01-20 01:55:00","-","7","2012-01-20 08:55:00","","","","","PUNCHED IN"
"17","2012-01-20 01:57:00","-","7","2012-01-20 08:57:00","","","","","PUNCHED IN"
"44","2012-01-24 00:36:00","-","7","2012-01-24 07:36:00","","","","","PUNCHED IN"
"37","2012-01-24 00:48:00","-","7","2012-01-24 07:48:00","","","","","PUNCHED IN"
"27","2012-01-24 00:51:00","-","7","2012-01-24 07:51:00","","","","","PUNCHED IN"
"7","2012-01-24 01:06:00","-","7","2012-01-24 08:06:00","","","","","PUNCHED IN"
"34","2012-01-24 01:07:00","-","7","2012-01-24 08:07:00","","","","","PUNCHED IN"
