"80","2012-09-07 00:57:00","-","7","2012-09-07 07:57:00","","","","","PUNCHED IN"
"27","2012-09-07 01:05:00","-","7","2012-09-07 08:05:00","","","","","PUNCHED IN"
"8","2012-09-07 01:07:00","-","7","2012-09-07 08:07:00","","","","","PUNCHED IN"
"34","2012-09-07 01:09:00","-","7","2012-09-07 08:09:00","","","","","PUNCHED IN"
"34","2012-09-07 01:09:00","-","7","2012-09-07 08:09:00","","","","","PUNCHED IN"
"73","2012-09-07 01:11:00","-","7","2012-09-07 08:11:00","","","","","PUNCHED IN"
"2","2012-09-07 01:12:00","-","7","2012-09-07 08:12:00","","","","","PUNCHED IN"
"72","2012-09-07 01:15:00","-","7","2012-09-07 08:15:00","","","","","PUNCHED IN"
"58","2012-09-07 01:18:00","-","7","2012-09-07 08:18:00","","","","","PUNCHED IN"
"26","2012-09-07 01:18:00","-","7","2012-09-07 08:18:00","","","","","PUNCHED IN"
"84","2012-09-07 01:19:00","-","7","2012-09-07 08:19:00","","","","","PUNCHED IN"
"54","2012-09-07 01:22:00","-","7","2012-09-07 08:22:00","","","","","PUNCHED IN"
"15","2012-09-07 01:22:00","-","7","2012-09-07 08:22:00","","","","","PUNCHED IN"
"64","2012-09-07 01:23:00","-","7","2012-09-07 08:23:00","","","","","PUNCHED IN"
"78","2012-09-07 01:26:00","-","7","2012-09-07 08:26:00","","","","","PUNCHED IN"
"85","2012-09-07 01:27:00","-","7","2012-09-07 08:27:00","","","","","PUNCHED IN"
"82","2012-09-07 01:27:00","-","7","2012-09-07 08:27:00","","","","","PUNCHED IN"
"79","2012-09-07 01:28:00","-","7","2012-09-07 08:28:00","","","","","PUNCHED IN"
"61","2012-09-07 01:29:00","-","7","2012-09-07 08:29:00","","","","","PUNCHED IN"
"40","2012-09-07 01:31:00","-","7","2012-09-07 08:31:00","","","","","PUNCHED IN"
"76","2012-09-07 01:32:00","-","7","2012-09-07 08:32:00","","","","","PUNCHED IN"
"76","2012-09-07 01:32:00","-","7","2012-09-07 08:32:00","","","","","PUNCHED IN"
"9","2012-09-07 01:34:00","-","7","2012-09-07 08:34:00","","","","","PUNCHED IN"
"22","2012-09-07 01:39:00","-","7","2012-09-07 08:39:00","","","","","PUNCHED IN"
"49","2012-09-07 01:39:00","-","7","2012-09-07 08:39:00","","","","","PUNCHED IN"
"40","2012-09-07 01:40:00","-","7","2012-09-07 08:40:00","","","","","PUNCHED IN"
"74","2012-09-07 10:04:00","-","7","2012-09-07 17:04:00","","","","","PUNCHED IN"
"61","2012-09-07 10:17:00","-","7","2012-09-07 17:17:00","","","","","PUNCHED IN"
"2","2012-09-07 10:54:00","-","7","2012-09-07 17:54:00","","","","","PUNCHED IN"
"73","2012-09-07 11:02:00","-","7","2012-09-07 18:02:00","","","","","PUNCHED IN"
