"43","2012-09-01 01:33:00","-","7","2012-09-01 08:33:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"47","2012-09-01 02:02:00","-","7","2012-09-01 09:02:00","","","","","PUNCHED IN"
"34","2012-09-01 02:08:00","-","7","2012-09-01 09:08:00","","","","","PUNCHED IN"
"79","2012-09-01 02:15:00","-","7","2012-09-01 09:15:00","","","","","PUNCHED IN"
"79","2012-09-01 02:41:00","-","7","2012-09-01 09:41:00","","","","","PUNCHED IN"
"41","2012-09-01 02:44:00","-","7","2012-09-01 09:44:00","","","","","PUNCHED IN"
"43","2012-09-03 00:30:00","-","7","2012-09-03 07:30:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"60","2012-09-03 00:46:00","-","7","2012-09-03 07:46:00","","","","","PUNCHED IN"
"79","2012-09-03 00:50:00","-","7","2012-09-03 07:50:00","","","","","PUNCHED IN"
"74","2012-09-03 00:53:00","-","7","2012-09-03 07:53:00","","","","","PUNCHED IN"
"9","2012-09-03 01:03:00","-","7","2012-09-03 08:03:00","","","","","PUNCHED IN"
"34","2012-09-03 01:07:00","-","7","2012-09-03 08:07:00","","","","","PUNCHED IN"
"83","2012-09-03 01:07:00","-","7","2012-09-03 08:07:00","","","","","PUNCHED IN"
"53","2012-09-03 01:08:00","-","7","2012-09-03 08:08:00","","","","","PUNCHED IN"
"72","2012-09-03 01:10:00","-","7","2012-09-03 08:10:00","","","","","PUNCHED IN"
"9","2012-09-03 01:10:00","-","7","2012-09-03 08:10:00","","","","","PUNCHED IN"
"15","2012-09-03 01:10:00","-","7","2012-09-03 08:10:00","","","","","PUNCHED IN"
"61","2012-09-03 01:11:00","-","7","2012-09-03 08:11:00","","","","","PUNCHED IN"
"39","2012-09-03 01:11:00","-","7","2012-09-03 08:11:00","","","","","PUNCHED IN"
"40","2012-09-03 01:14:00","-","7","2012-09-03 08:14:00","","","","","PUNCHED IN"
"78","2012-09-03 01:18:00","-","7","2012-09-03 08:18:00","","","","","PUNCHED IN"
"58","2012-09-03 01:19:00","-","7","2012-09-03 08:19:00","","","","","PUNCHED IN"
"26","2012-09-03 01:19:00","-","7","2012-09-03 08:19:00","","","","","PUNCHED IN"
"85","2012-09-03 01:19:00","-","7","2012-09-03 08:19:00","","","","","PUNCHED IN"
"26","2012-09-03 01:19:00","-","7","2012-09-03 08:19:00","","","","","PUNCHED IN"
"64","2012-09-03 01:20:00","-","7","2012-09-03 08:20:00","","","","","PUNCHED IN"
